name,score,review
국밥쟁이,1,여기 여사장님인지 결제하시는분  너무 불친절하심.. 코로나로  식사하기 어려워 포장 전화드렸는데  무슨 크게 화나는 일 있는줄 알았음. 주문 도중 끊어버리셔서 다시 전화함
스타일비건,5,너무너무너무 맛있어요. 사장님도 친절하고 매장도 깔끔해요
스타일비건,5,사장님이 친절하시고 치킨이 맛있어요
스타일비건,5,맛있고 깔끔하고 좋았어요!  비건 식품들도 판매중이라 좋았습니다
스타일비건,5,최고    
스타일비건,5,가격이 좀 있지만 충분히 납득 가능합니다. 아주아주 맛있습니다.
맘스터치 한티역점,4,사람 많음 근데 맛있음
맘스터치 한티역점,1,그저 그래요 라고 작년에 썻는데요 저번에 한 일주일전에 다시 재방문을 했는데 햄버거가  한 30분정도 뒤에 나와서 비추할게요
맘스터치 한티역점,1,닭다리에서 핏물나옴+버거는 차가움
맘스터치 한티역점,5,가게 주인이 바뀌셨나봐요? 친절히 대해주셔서 감사합니다~  역시 맘스터치 존맛탱이네요 ㅋㅋ 와이프랑 잘먹고갑니다 ㅋㅋ  다른지점보다는 더 맛있는것같아요 이주변에서는 여기가 최고네요 ㅋㅋ  사람너무많아요..ㅠㅠ 안기다리게해주세요오~~~
맘스터치 한티역점,5,사장님 바뀌신듯? 맛있습니다!! 다음에 또 갈께요!!!
맘스터치 한티역점,4,사람 많음 근데 맛있음
맘스터치 한티역점,1,그저 그래요 라고 작년에 썻는데요 저번에 한 일주일전에 다시 재방문을 했는데 햄버거가  한 30분정도 뒤에 나와서 비추할게요
맘스터치 한티역점,1,닭다리에서 핏물나옴+버거는 차가움
맘스터치 한티역점,5,가게 주인이 바뀌셨나봐요? 친절히 대해주셔서 감사합니다~  역시 맘스터치 존맛탱이네요 ㅋㅋ 와이프랑 잘먹고갑니다 ㅋㅋ  다른지점보다는 더 맛있는것같아요 이주변에서는 여기가 최고네요 ㅋㅋ  사람너무많아요..ㅠㅠ 안기다리게해주세요오~~~
맘스터치 한티역점,5,사장님 바뀌신듯? 맛있습니다!! 다음에 또 갈께요!!!
맘스터치 한티역점,1,ㅋㅋ사람들이 불친절하다는데는 이유가있음 주방에서 턱스크하고 모자도 안쓰고 머리 넘기면서 조리하시는 모습 잘봤습니다~
맘스터치 한티역점,1,매장 더럽고 불친절해요
맘스터치 한티역점,1,맘스터치 앱으로 매장픽업 주문하고 매장에 가서 아무리 기다려도 주문한 것이 안 나오길래 물었더니 접수 된 게 없다네요. 접수완료 된 화면과 카드전표를 보여줘도 그건 맘스터치 고객센터에 연락하라고. 그래서 고객센터에 전화하는데 기다리라는 메시지 나오고 끊어지길 몇번... 결국 한시간 되어 결국 고객센터에 전화해서 겨우 주문 취소 받아냈습니다. 다른 앱도 아니...
맘스터치 한티역점,1,일요일에 배달이랑 홀주문 밀리는데 알바혼자서 디질라하네 버거세트 하나시켜먹기 진짜 힘드네요 
맘스터치 한티역점,1,I've waited for 40 minutes just for a burger.  And it was not even weekend.  If i have a chance to rate with 0 star i would. I had so bad experience there
맘스터치 한티역점,1,불친절
맘스터치 한티역점,1,
맘스터치 한티역점,1,다 좋은데 평일 6시 반쯤 갔는데 단발머리 여자 알바 불친절해요 칼 달라니까 포크줘서 다시 칼 달라고 말씀드렸더니 본인이 실수해놓고 나를 야림  눈 마주쳤는데 말그대로 기분 나쁜 눈으로 쳐다봄 별 실수도 아닌데 본인 기분 나쁜거 남한테 풀면서 일하실거면 왜해요?  +20/11/12 재방문 음료 바닥에 다 쏟아져있어서 끈적이고 개더럽고 쓰레기 하나도 안치워서...
맘스터치 한티역점,4,맛은있는데..키오스크 스크롤 할때 잘못눌림.. 500원 추가됨 ㅋㅋ
맘스터치 한티역점,1,직원들 지나다니는거 4면봤는데 마스크 한명밖에 안껴요 한티역이 사람 적은곳도 아니고 어린 친구들 자기네들끼리 놀면서 일하는건 좋은데 마스크는 좀 꼇으면 좋겠네요 
맘스터치 한티역점,4,
맘스터치 한티역점,4,
맘스터치 한티역점,1,제가 먹어본 싸이버거중 최악이였습니다. 닭튀김이 다 말라비틀어져있었고 감자튀김도 튀긴지 오래됐는지 눅눅해서 다 못먹고 남겼어요. 맘스터치 가는이유가 그때 바로 튀겨서 신선한 맛으로 가는데 여기는 많이 실망스럽네요.   
맘스터치 한티역점,5,
맘스터치 한티역점,3,맘스터치 반가움ㅎㅎㅎ 근데 손님이 많아서 대기시간이 좀 깁니다. 청소 상태 아쉽네요.
지구당 가로수길점,5,경쟁업체에서 별점테러 한거 같은데 절대적이 아닌 상대적 가성비 텐동으로는 여기만한 곳 없습니다.  
지구당 가로수길점,4,
지구당 가로수길점,4,가성비가 괜찮구 조리하는게 개방되어 있어서 현장감 있게 보여요
지구당 가로수길점,5,
지구당 가로수길점,5,새우튀김 존맛
지구당 가로수길점,5,경쟁업체에서 별점테러 한거 같은데 절대적이 아닌 상대적 가성비 텐동으로는 여기만한 곳 없습니다.  
지구당 가로수길점,4,
지구당 가로수길점,4,가성비가 괜찮구 조리하는게 개방되어 있어서 현장감 있게 보여요
지구당 가로수길점,5,
지구당 가로수길점,5,새우튀김 존맛
지구당 가로수길점,5,이 가격에 이 맛이면 별 다섯개죠 새우튀김에 토실해서 좋았어요! 고추튀김은 좀 매운데 그게 오히려 좋아!
지구당 가로수길점,1,짠걸 즐겨먹는 편인데도 진짜 짜요 소금물 먹는것 같아서 새우라도 먹을까 하고 새우 튀김 먹었는데 새우 튀김이 더 짜서 놀랐어요ㅋㅋ 가면 소바는 피하고 다른걸 먹는걸 추천해요 근데 갈 일은 없을것 같아요 키큰 남자 직원분 너무 불친절해서 기분이 나빴어요 음식을 던지듯이 주던데 돈내고 왜 그런 대접 받아야 되는지 모르겠네요 남자 직원분들끼리 음식 하면서 너무 ...
지구당 가로수길점,4,"가성비 갑, 혼밥의 성지. 전 거의 모든 메뉴가 다 맛있는거 같아요. 가게가 좁다는게 약간 단점이지만 "
지구당 가로수길점,5,텐동 첨먹어봤는데 진짜 맛있습니다ㅠㅠㅠㅠ 근데 가격이 왤케 착한지ㅜ 점심에 먹었는데 또먹고싶아여 근데 딱 밥만 후루룩 빨리 먹고 나와야하는 분위기였지만 괜춘 아 또 먹고싶다
지구당 가로수길점,1,
지구당 가로수길점,4,"두번 방문 했습니다 장사 잘됨 텐동은 화목토 ㅠ 진짜 엄~~~~청 좁아요... 그래서 1인 식사에 매우 좋음 덩치 큰 사람은 비추, 아래 리뷰처럼 숟가락 젓가락 바꾸셨음 좋겠어요 "
지구당 가로수길점,5,텐동 존맛 일본에서 먹는 바로 그 맛입니다
지구당 가로수길점,5,사장님  친철하시고 최고  
지구당 가로수길점,1,가성비는 좋으나 텐동에서 하나에 머리카락이 나왔는데 죄송하다는 얘기없이 그냥 튀김만 슥 가져가시고 다시 뭐 튀겨주시지도 않고.. 어차피 다시 받아서 먹을 생각은 아니었지만 기분 나빴네요..  기본적인 거에 좀 신경써주시길.... 모밀도 조금 덜익어서 나왓어요 두번은 안갈거같네요....
지구당 가로수길점,3,정말 평범합니다. 그냥 딱 집밥먹는 느낌이에요! 저녁을 가볍게 드시고 싶으시면 추천해요!
지구당 가로수길점,5,"작년 3월에 방문했어요! 여자 혼자서 많이도 먹었져^^...ㅎ 양배추에 저 소스 짱맛있었는데,,,그립,,,"
지구당 가로수길점,4,
지구당 가로수길점,5,가성비굿 
지구당 가로수길점,2,
지구당 가로수길점,4,간단하게 한끼 해결. 하기엔 웨이팅이 좀 있지만 요즘시국에 가성비로 따지면 이만한곳이 없을듯
컴포즈커피 역삼테헤란로점,5,
컴포즈커피 역삼테헤란로점,5,
컴포즈커피 역삼테헤란로점,5,
밀본 대치포스코점,5,미슐랭식당
화로로 강남본점,1,
화로로 강남본점,4,
화로로 강남본점,5,겉바속촉!  너무너무 맛있자나~~~~ 강추강추요~^^
화로로 강남본점,5,고기가 정말 맛있어요 
골드엠,1,일단 사장님 말투가 교양없어서 뒤돌아섬
골드엠,1,휠복원 문의 하는데  중고차 달린휠인지 직접사서 달은 휠인지 왜 물어보시는 알수가 없네요!? 취소 당하는기분이네
골드엠,1,주인 싸가지 진짜 없네요. 먼저 예의갖춰서 물어보는데도 말끝마다 툭툭 거리면서 시비조로 말하는데 어이가 없는곳입니다.
코이에 2호점,5,맛 깔끔하고 프라이빗룸이 있어서 좋아요! 양은 좀 적어서 인당 메뉴 1-2개 시켜야해요
코이에 2호점,5,짱맛있고 깔끔함 강추
차이들,1,텐즈힐 주변에 있던 곳인데 2호점냇네요 위생문제 심각하기로 텐즈힐 주변에선 유명합니다 저도 설사등 배탈이 낫엇습니다 위생문제 따지는 사람에게 리뷰 안좋게 쓴것을 따지면서 자기들이 고소할 수 잇다고 협박햇다네요 
차이들,1,딸배라니...딸배아님 장사못하지않나....?
차이들,5,최근에 시켜먹고 대만족 반숙계란이 일반짜장에도 올라가고 안심탕수육은 쿼바로우처럼 찹쌀피로 얇게 발라져있어 the 고기라는 느낌 강추
못잊어,5,여기 육전 존맛임 .
강남면옥 대치점,3,평점이 왤케 안좋지? 저는 맛있고 좋았어요
강남면옥 대치점,1,배달을 시켰는데 머리카락이 나왔다. 혹시 우리껀가 자세히 보았지만 아무리봐도 아니었다
강남면옥 대치점,1,
강남면옥 대치점,2,갈비와 국물밖에 없는 갈비탕
강남면옥 대치점,1,"여긴 일단 주인이 무개념인 곳, 그러니 종업원이 개념이 탑재가 될 리가 없음. 비싸고 싸고, 맛있고 없음을 떠나 손님대접을 못받는 곳임. 비싼 음식으로 손님 주머니 털 생각이나 하는 곳임. 별점 0점 주는 방법은 없나? "
강남면옥 대치점,3,평점이 왤케 안좋지? 저는 맛있고 좋았어요
강남면옥 대치점,1,배달을 시켰는데 머리카락이 나왔다. 혹시 우리껀가 자세히 보았지만 아무리봐도 아니었다
강남면옥 대치점,1,
강남면옥 대치점,2,갈비와 국물밖에 없는 갈비탕
강남면옥 대치점,1,"여긴 일단 주인이 무개념인 곳, 그러니 종업원이 개념이 탑재가 될 리가 없음. 비싸고 싸고, 맛있고 없음을 떠나 손님대접을 못받는 곳임. 비싼 음식으로 손님 주머니 털 생각이나 하는 곳임. 별점 0점 주는 방법은 없나? "
강남면옥 대치점,2,평소냉면매니아임 우선 서버분께 주문시 불친절함을 느낌 무난하게 만두1개와 섞에냉면 물냉면 먹음 냉면은 무난 이가격에먹을정돈아님 육수나면이 확실하게 차가웠으면 좋았을듯 만두는 시키자마자나옴 미리쪄놓은듯 만두피가 다불어터져서 집으면서터짐 만두는 진짜 별로였음  총평 재방문의사x 겉만 맛집포스 
강남면옥 대치점,1,떡만두국 주문했는데 떡국이 나왔다. 만두 찾아보려고 숟가락으로 헤쳤기 때문에 그냥 먹었다. 계산할 때 떡만두국 시켰다고 얘기 했더니 미안하단다. 다른 곳 쳐다보며...
강남면옥 대치점,4,
강남면옥 대치점,5,
강남면옥 대치점,1,가격은 비싼데 밑반찬이 별로임. 그렇다고 엄청 맛있는 것도 아님. 굳이 장점 하나 찾자면 발렛파킹
강남면옥 대치점,3,쏘쏘
강남면옥 대치점,3,"추억의 강남면옥! 비빔냉면9,5 회냉면10, 만두 8, 물냉면9,5 물냉면사리 4, 비냉은 맛있었는데 만두랑 물냉은 냄새가 좀 났다. "
강남면옥 대치점,3,
강남면옥 대치점,4,
강남면옥 대치점,4,"배고팠다 먹어서 그런지 모르겠지만, 퀄리티 괜찮은 느낌. 회냉먼 먹었는데 회 양도 아끼지 않은 느낌. "
보타르가,3,
보타르가,4,맛있어요❤
보타르가,4,맛있으나 다소 짜요..!
보타르가,2,"어란파스타는 호불호가 너무 갈릴듯하구여,,, 타르타르는 딱 훈제연어맛이 났숩니다,,, 뇨끼는 괜찮앗어요"
보타르가,4,흠 ㄱㅊ음
보타르가,3,
보타르가,4,맛있어요❤
보타르가,4,맛있으나 다소 짜요..!
보타르가,2,"어란파스타는 호불호가 너무 갈릴듯하구여,,, 타르타르는 딱 훈제연어맛이 났숩니다,,, 뇨끼는 괜찮앗어요"
보타르가,4,흠 ㄱㅊ음
보타르가,5,분위기도 좋구 넘 맛있음...
보타르가,3,어란파스타는 비림... 라구 파스타는 불고기에면넣고볶은맛..그냥 그랬음.
보타르가,5,인생 파스타집
보타르가,4,시즌메뉴 여름이 먹기 좋았어요! 어란파스타도 맛있고 포항마이알레랑 봉골레는 쏘쏘
보타르가,1,밥 먹는 동안 날파리 다섯마리 잡았습니다 못 잡은 놈이 물론 더 많구요.. 위생부터 신경쓰셔야 할 듯
보타르가,5,Highly recommend “Tartar Sandwich” and “Bottarga.” Also had “Insalata di Anguilla” for a fresh salad and it was okay.
보타르가,5,
보타르가,4,어란파스타와 문어샐러드 추천
보타르가,5,
보타르가,4,
보타르가,3,
보타르가,5,그라노 때도 압구정에 오면 파스타는 거의 그라노에서만 먹었는데 이젠 보타르가!
보타르가,5,너무맛있어요
보타르가,5,어란파스타는 보타르가
보타르가,4,Pasta
하프컷,5,너무 맛있어서 다른 메뉴 먹으러 또 갈것임 특히 와인 편견 깨줌 특히 갑오징어 라구 리카토니 ㅠ 최고 블로그도 남김 진심임 https://m.blog.naver.com/redooing/222697854907
하프컷,5,"맛, 서비스, 분위기 모두 좋아요!! 평일에 가면 조용하니 분위기가 너무 좋았어요:) 와인을 마시면 좋은데, 안 마시면 음식이 조금 짤수 있을 것 같아요! 와인 마시는 여부에 따라 간이 조금 조절되면 좋을 것 같네요:) 또 갈게요!"
하프컷,5,
도시문,4,
신선참치,5,얼마전 배달어플로 시켜먹어봤는데 맛있었음~~매장에서 먹는것보다 나은듯
심재,5,케이크 안 달고 맛있어요 커피도 디카페인 주문했는데 맛있네요 이럴수가... 단골각
심재,5,
심재,4,
심재,5,커피랑 먹기 좋은케익이랑인절미 브라우니찐맛이고 분위기도 심플하면서도 조용하니 좋았어요  처음가봤는데 추천드려요
심재,5,케이크가 맛있고 공간이 넓음
심재,5,케이크 안 달고 맛있어요 커피도 디카페인 주문했는데 맛있네요 이럴수가... 단골각
심재,5,
심재,4,
심재,5,커피랑 먹기 좋은케익이랑인절미 브라우니찐맛이고 분위기도 심플하면서도 조용하니 좋았어요  처음가봤는데 추천드려요
심재,5,케이크가 맛있고 공간이 넓음
심재,3,
심재,5,케이크 정말 맛있어요 공간도 넓고:)
심재,4,가격대는 낮지 않지만 공간이 넓어 좋아요 커피 맛있었고 디저트류는 꽤 단 편인 것 같습니다
심재,5,분위기 좋고 베이커리 맛있어요~ 넓어서 좋아요
심재,5,
심재,5,단호박 타르트 너무 맛있어요. 커피도 맛있네요..자리도 넓고 좋았어요.
심재,5,맛있고 넓어서 좋아요
심재,4,
심재,5,단호박타르트개맛있음
심재,5,있다 매력. 있다 맛. 냠냠. 넓다. 
심재,5,케이크 종류가 엄청 많아요!! 다 존맛탱으로 보임 매봉에서 몇안되는 대형카페! 널찍해서 조흠
심재,3,맛은 있는데 불친절
심재,5,디저트 맛있어요 차 메뉴도 많아요
심재,1,진동벨 건내주니깐 집어 던지시던데 직원교육이 안돼있어요 
심재,5,나만 알고시펑 다 맛이따ㅠㅠ
라움,5,
백암순대국뼈해장국,5,특 뼈해장국 맛나요
백암순대국뼈해장국,5,
백암순대국뼈해장국,1,모둠 수육 절대 먹지마세요 제발 부탁드립니다  먹지 마세요
백암순대국뼈해장국,1,오후시간대랑 오전시간대랑 맛 차이 있는듯....... 뼈다귀해장국 육수는 물 많이 섞은것 마냥 밍밍하고 새벽계시는 이모님은 자기가게 뼈해장국이랑 안맞나보다 하시고  물 많이 들어간 것 같다 했는데 육수 만들고 가신 분 탓하시고 새벽에 계신분 무슨 음식파는지 어떤 형태로 나가는 음식이였는지 인지하고 파셨으면 좋겠네요..... 전에 이곳에서 맛잇게 먹은 기억이...
백암순대국뼈해장국,3,순대국 간 잘맞고 양도 적당하긴 한데 당면순대입니다 밑반찬은 잘주고 맛도 있어요 메인이 문제지
백암순대국뼈해장국,5,특 뼈해장국 맛나요
백암순대국뼈해장국,5,
백암순대국뼈해장국,1,모둠 수육 절대 먹지마세요 제발 부탁드립니다  먹지 마세요
백암순대국뼈해장국,1,오후시간대랑 오전시간대랑 맛 차이 있는듯....... 뼈다귀해장국 육수는 물 많이 섞은것 마냥 밍밍하고 새벽계시는 이모님은 자기가게 뼈해장국이랑 안맞나보다 하시고  물 많이 들어간 것 같다 했는데 육수 만들고 가신 분 탓하시고 새벽에 계신분 무슨 음식파는지 어떤 형태로 나가는 음식이였는지 인지하고 파셨으면 좋겠네요..... 전에 이곳에서 맛잇게 먹은 기억이...
백암순대국뼈해장국,3,순대국 간 잘맞고 양도 적당하긴 한데 당면순대입니다 밑반찬은 잘주고 맛도 있어요 메인이 문제지
라움,5,
해중천,1,
해중천,5,짬뽕 탕수육 다 맛있어요
해중천,5,음식들이 싱겁지 않고  살짝 매콤한 맛들이 있어서 맛있어요~ㅎ 안에 내용물도 들어있는게 많아요~ㅎ 역시 강남 음식이 쵝~오~ ^^
해중천,5,"여기 진짜 맛있어요!!! 아직 새우볶음밥, 차돌짬봉밥만 먹긴했는데,.. 차돌짬뽕밥이 진짜 여태 먹어온 다른 중국집보다 훨씬 맛있습니다ㅠㅠ 다만 점심시간대라 그런지 음식이 늦게 나옵니다 한 20~30분 정도..? 여유있을때 꼭 옵니다. 회사 직원분들도 많이 좋아하세요."
해중천,5,리뷰가 좋아서 가봤는데 진짜 맛있네요. 코스요리 가격도 비싸지 않은편인데 양도 맛도 다 좋았습니다.
해중천,1,
해중천,5,짬뽕 탕수육 다 맛있어요
해중천,5,음식들이 싱겁지 않고  살짝 매콤한 맛들이 있어서 맛있어요~ㅎ 안에 내용물도 들어있는게 많아요~ㅎ 역시 강남 음식이 쵝~오~ ^^
해중천,5,"여기 진짜 맛있어요!!! 아직 새우볶음밥, 차돌짬봉밥만 먹긴했는데,.. 차돌짬뽕밥이 진짜 여태 먹어온 다른 중국집보다 훨씬 맛있습니다ㅠㅠ 다만 점심시간대라 그런지 음식이 늦게 나옵니다 한 20~30분 정도..? 여유있을때 꼭 옵니다. 회사 직원분들도 많이 좋아하세요."
해중천,5,리뷰가 좋아서 가봤는데 진짜 맛있네요. 코스요리 가격도 비싸지 않은편인데 양도 맛도 다 좋았습니다.
해중천,3,무난해요
해중천,5,자주 먹습니다 24시간이고 모든 메뉴 무난하고 부족함이 없는 거 같아요
해중천,5,"좀 허름한 느낌이긴 하지만 2층에 회식 가능한 룸도 있고, 일단 요리가 대체로 맛있습니다."
해중천,3,주문하는데 한국말 잘못알아 들으심
해중천,5,
금별맥주,3,일단 안주는 그냥 그랬고… 실은 안주가 좀 맛이 이상해서 말씀드렸더니 친절하게 바꿔주셨어요 서비스는 5점 드립니다 ㅎㅎㅎ! 그냥 길가다 들어가는 술집 ~~ 가성비는 굳
금별맥주,1,"여기 리뷰조작 진짜 심하네 ㅋㅋ 저도 카카오리뷰에 속아서 갔는데 가로수길 치고 가격 싼 것만 인정합니다~~ 가성비 아니고 그냥 싸고 양적음,, 옆테이블이랑 다닥다닥 붙어있고 스피커 소리 커서 대화를 하기가 힘듦"
금별맥주,5,좋아요 분위기도 좋고 식기들도 너무 예쁘고 음식도 맛있었어요  특히 직원분들이 너무 친절하셔서 감사했습니다♥︎
금별맥주,4,가성비 괜찮아요 분위기 좋아요
금별맥주,5,안주 양이 아쉬웠지만 나머지는 다 너무 좋았습니다 가로수길와서 가볍게 술마시기 좋은 것 같아요
금별맥주,3,일단 안주는 그냥 그랬고… 실은 안주가 좀 맛이 이상해서 말씀드렸더니 친절하게 바꿔주셨어요 서비스는 5점 드립니다 ㅎㅎㅎ! 그냥 길가다 들어가는 술집 ~~ 가성비는 굳
금별맥주,1,"여기 리뷰조작 진짜 심하네 ㅋㅋ 저도 카카오리뷰에 속아서 갔는데 가로수길 치고 가격 싼 것만 인정합니다~~ 가성비 아니고 그냥 싸고 양적음,, 옆테이블이랑 다닥다닥 붙어있고 스피커 소리 커서 대화를 하기가 힘듦"
금별맥주,5,좋아요 분위기도 좋고 식기들도 너무 예쁘고 음식도 맛있었어요  특히 직원분들이 너무 친절하셔서 감사했습니다♥︎
금별맥주,4,가성비 괜찮아요 분위기 좋아요
금별맥주,5,안주 양이 아쉬웠지만 나머지는 다 너무 좋았습니다 가로수길와서 가볍게 술마시기 좋은 것 같아요
금별맥주,5,
금별맥주,5,지방에서 올라왔는데 분위기도 좋고 맛도 너무 좋네요~^^ 담에 꼭 또 오고싶어요!!
금별맥주,5,여기는 후기를 쓸 수밖에 없네요 ㅠㅠ 여기 직원분들 다 착하고 깔끔해서 너무 좋아요! 너무너무 맛있고 싸고 최고입니다!!  분위기도 장난 아니고 메뉴가 너무 다양해서 자주 가서 먹고 싶어요 여기 추천합니다 진짜 가로수길 오실 때 밥 드실 거면 여기로 오세요    
금별맥주,5,분위기 좋아서 사진찍으면 너무 예쁘게 나와요~~!! 그리고 메뉴들이 다 너무 싸고 맛있어서 좋았어요 후기같은 거 잘 안 남기는데 여기 피자는 페스츄리?그런 식감이어서 독특하면서도 너무 맛있었어요 바삭바삭 통파인애플은 파인애플이 통째로 나와서 그거를 잘라주는 거라 음.. 뭐랄까.. 캔 파인애플이 아닌 신선함?이 있어서 좋았어요 거기에 아이스크림까지 같이 나와...
금별맥주,5,가로수길 맛집인데 위치가 안쪽이라 저만의 아지트였는데 요샌 웨이팅하게 되서 아쉬워요 그치만 낮술 할 수 있어 완전 소중해~ㅎㅎ 강남치고 가성비 좋고 맛있고 인테리어는 너무 예쁘고 분위기도 좋은데 사장님이랑 직원분들 친절하니 별을 더 주고 싶네요 지인들이랑 같이 갔다가 전부 찐팬 됬어요~~ 요즘 날씨엔 나베에 하이볼 좋아요!!!
금별맥주,5,"가성비 좋고 모임하기에도 좋고~~ 자몽맥주 추천합니다.  스파게티랑 피자가 제 개인적으로는 특히 맛납니다. 누구든지 두루두루 다 좋아할만한 분위기, 맛이네요. "
금별맥주,5,음식이 깔끔하고 맛있어요~!!! 일하시는 분들도 정말 친절하시구요.
금별맥주,5,항상 사람이 많아서 피크타임에는 기다려야함 새벽까지 사람 많은데는 신사에서 여기밖에 없는듯 맛있고 바쁜데도 친절해서 또 가게됨
금별맥주,5,오늘 친구들이랑모여서 분위기좋은 집 찾아왔는데 의외로 맞도서비스도 너무 좋았어요!  단골될것같음♡
금별맥주,5,가격대비 양도많고  맛도 짱!! 분위기도 너무 좋아요     또 가고 싶어요~~♡♡♡
금별맥주,5,"금별 신사점 가격 대비 짱입니다!^^. 맛도 좋고 친절하구요.  무엇보다 친절하고 청결해요. 신사역에서 이정도 가격에 이정도 퀄리티는 정말 말이 안되고 최고에요.! 벌써 9번 방문 했는데, 계절마다 메뉴도 바뀌고 너무 좋아요. 다음에 또 가려구요!^^."
금별맥주,3,
금별맥주,5,가성비 좋고 간단하게 즐기다 나올 수 있는 곳. 사람들 웨이팅 심했는데 요즘엔 웨이팅 없어서 안타깝네요
금별맥주,5,요즘같은 코로나에도 식사겸 가볍게 한잔할수있는 가성비 맛집!
금별맥주,1,서비스도 음식은 엄청 늦게나오고 맛도 별로고 돈 아까워요 ;; 다신 안갑니다
경성옥 삼성점,5,정말 친절하셨구 제 인생 맛집이예요^ㅇ^ 자주 들릴께요
경성옥 삼성점,5,너무 친절하시고 맛있어요~~!!!
영동그집,5,
영동그집,5,분위기며 맛이며 최고입니댜
영동그집,5,고기 최고+친절+반찬 최고+시설최고
영동그집,5,맛있어요 굿
영동그집,5,직원분들 정말 친절하시고 근래 다녀왔던 고기집중에 제일 좋았어요 다음에 또갈래요
영동그집,5,
영동그집,5,분위기며 맛이며 최고입니댜
영동그집,5,고기 최고+친절+반찬 최고+시설최고
영동그집,5,맛있어요 굿
영동그집,5,직원분들 정말 친절하시고 근래 다녀왔던 고기집중에 제일 좋았어요 다음에 또갈래요
영동그집,4,
영동그집,5,여기 맛있음. 특히 양념갈비 독특해요~고기 잘 구워주셔서 감사~
영동그집,5,"돼지감자살이랑 가리비살, 비냉 먹었는데 다 맛있었어요!! 육질도 좋고 고소하고 먹어본 돼지고기 중 최고 bb"
영동그집,5,진짜 맛있어요 감자살 특히  이런 고기 처음이햐...
영동그집,5,"밑반찬, 서비스, 위생 등등 최고입니다. 무엇보다 직원들 교육이 정말 잘 되어있고, 고기도 잘 구워주시고 신경도 엄청 많이 써 주심!"
지세포세꼬시,1,점심으로 고등어구이 먹었는데 실망이었어요.  살이 너무 무르더라구요. 더 익혀달라고 할걸 그랬나봐요
지세포세꼬시,5,확장이전해서 오랫만에 갔는데 역시지세포였습니다
지세포세꼬시,1,정말 별점주기 아까울만큼 맛없었네요. 정식 대박 맛없고 코스도 순서엉망이고  내생전먹어본 회중 넘버원으로 최악이었고 서비스도 엉망이었네요
배가무닭볶음탕,4,닭이 싱싱하네요
배가무닭볶음탕,5,밥먹으러들어갔다 소주뜍딱 또먹고싶어요...서울오면 또 올게요!
배가무닭볶음탕,5,ㄹㅇ존맛
배가무닭볶음탕,5,진짜... 최고의 닭볶음탕ㅠㅠ♡
배가무닭볶음탕,5,Good!
배가무닭볶음탕,4,닭이 싱싱하네요
배가무닭볶음탕,5,밥먹으러들어갔다 소주뜍딱 또먹고싶어요...서울오면 또 올게요!
배가무닭볶음탕,5,ㄹㅇ존맛
배가무닭볶음탕,5,진짜... 최고의 닭볶음탕ㅠㅠ♡
배가무닭볶음탕,5,Good!
배가무닭볶음탕,5,반주로 술과 식사를 적당히 먹을려했는데 맛있어서 볶음밥까지 먹고 왔네요 추천맛집☆☆☆☆☆
배가무닭볶음탕,5,인생닭볶음탕. 일주일에 3-4일은 먹는것같네여 고민하지 말고 드세요 ㄹㅇ 찐맛집
배가무닭볶음탕,5,오랜만에 맛있게 매운 닭볶음탕을 먹었네요 서빙하시는 분이 닭볶음탕 내려놓자마자 너무 맛있어보여 사진 찍었어요 맛 친절 가격 다만족했습니다 앞으로도 이맛 꼭 유지해주세요 감사히 잘먹었습니다
배가무닭볶음탕,5,무들어간 닭볶음탕 처음 맵찔이라 매운거 못먹는데도 맛있음 국물시원한 닭볶음탕도 처음 한번드셔보길 강추
배가무닭볶음탕,5,깔끔하고 칼칼하면서 맛있어요
스시전 청담점,1,밤 11시 54분쯤 날짜 예약 잘못해서 2분만에 취소하고 재예약했는데 취소 수수료로 50% 떼고 상황설명드려도 절대 환불 안해줍니다. 예약하실때 조심하세요~
스시전 청담점,5,네번째 방문인데 갈때마다 만족합니다 사케도 설명잘해주고 우니랑 고등어 최고에요♡♡♡한적한 시간에 가면 좋은것 같아요
스시전 청담점,5,오늘 런치 갔었는데 너무너무 맛있었어요  다들 친절하시고
스시전 청담점,1,접객이 아쉽네요
스시전 청담점,5,"맛잇는데...? 먹으면서 배우러도 가고 ... 강추합니다. 하나하나 맛잇고 비린거없고. 청어 가시 1도없고. 이것저것 전부 간은 정확하고. 좌석수가 적어 더욱 신경쓰는 느낌도 받고,,,  다른스시야 두세번 갈돈 아껴서 여기가는 사람임니다^^.   강추해요. 기복없이 그가격치만큼 합니다."
스시전 청담점,1,밤 11시 54분쯤 날짜 예약 잘못해서 2분만에 취소하고 재예약했는데 취소 수수료로 50% 떼고 상황설명드려도 절대 환불 안해줍니다. 예약하실때 조심하세요~
스시전 청담점,5,네번째 방문인데 갈때마다 만족합니다 사케도 설명잘해주고 우니랑 고등어 최고에요♡♡♡한적한 시간에 가면 좋은것 같아요
스시전 청담점,5,오늘 런치 갔었는데 너무너무 맛있었어요  다들 친절하시고
스시전 청담점,1,접객이 아쉽네요
